Right Answer	Predicted Answer	Norm Right Answer	Norm Predicted Answer	pctOfRaceComplete	metersLeftToClimb	metersLeftToClimbCurrentUphill	metersLeftToDescend	metersLeftToDescentCurrentDownhill	avgSlopeCurrentUphill	avgSlopeCurrentDownhill	last30SecPctFtp	last5MinPctFtp	gapToGroupAhead	closeRateGroupAhead	gapToGroupBehind	closeRateGroupBehind	groupSize	ridersAheadOfGroup	distance-passed-500	distanceleft-passed-500	distance-passed-1000	distanceleft-passed-1000	distance-passed-1500	distanceleft-passed-1500	distance-passed-2500	distanceleft-passed-2500	distance-passed-3500	distanceleft-passed-3500	distance-passed-4500	distanceleft-passed-4500	distance-passed-5000	distanceleft-passed-5000	rankInGroup
1.35625005	1.32627010	0.79854369	0.77525830	0.26139456	251.02455139	0.83807534	254.67141724	0.00000000	0.00517465	0.00000000	1.52125001	0.94709116	0.00000000	0.00000000	11.20759487	1.25725281	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.46250001	0.51879454	0.10436893	0.14809287	0.16513762	286.43637085	0.00000000	296.32794189	37.06607819	0.00000000	0.05721558	0.87008548	0.81266862	0.00000000	0.00386434	1.04081202	-0.04002544	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50000000
0.70625001	0.82762283	0.29368931	0.38795948	0.60828865	127.92303467	0.00000000	192.95765686	1.49735713	0.00000000	0.00924534	1.13510418	1.00115418	0.00000000	0.00000000	3.59849072	-0.13731624	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.99374998	0.90768141	0.51699024	0.45014089	0.68577409	92.50736237	0.00000000	188.09112549	97.76457214	0.00000000	0.04643397	1.13359380	1.04459393	0.00000000	-1.05227017	2.29370666	-0.48466417	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.50000000
0.74062502	0.90486032	0.32038838	0.44794977	0.04156546	122.25732422	9.99863625	142.63874817	0.00000000	0.05001819	0.00000000	0.86516303	0.87367910	0.00000000	-0.17164844	2.32774663	0.05609573	7.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.85714287
0.73124999	0.75647831	0.31310678	0.33270162	0.30139294	88.30539703	0.00000000	107.11558533	16.90039444	0.00000000	0.04227212	0.75125003	0.85182828	0.00000000	-0.03715809	3.07523298	-0.09104151	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
0.91562498	0.77503288	0.45631066	0.34711289	0.11865135	100.70336914	0.13553317	143.72477722	0.00000000	0.00135601	0.00000000	0.92870271	0.93712014	0.00000000	-0.14586820	0.00000000	-0.23362495	5.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40000001
0.73437500	0.74071866	0.31553397	0.32046109	0.80504042	7.30651903	0.00000000	47.12407684	6.54595757	0.00000000	0.03274616	1.15093756	1.13350677	0.00000000	0.00000000	29.66411018	2.91575003	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.48437500	0.39213181	0.12135922	0.04971401	0.29813200	249.44660950	94.43616486	223.20327759	0.00000000	0.03239392	0.00000000	0.54882813	0.92268139	0.00000000	0.00000000	20.34761620	3.17884183	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.96562499	1.01229966	0.49514562	0.53139776	0.41685390	171.14506531	15.55546474	224.58023071	0.00000000	0.01600772	0.00000000	1.00768232	1.03688753	0.00000000	0.00000000	31.91676712	1.99111700	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.02812505	1.06411743	0.54368937	0.57164454	0.49586332	156.39086914	2.68710327	222.88517761	0.00000000	0.00829568	0.00000000	0.92980182	1.07152927	0.00000000	0.00000000	35.94522476	2.14217710	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.70625001	0.72712505	0.29368931	0.30990297	0.24100865	90.21134186	0.00000000	122.35953522	15.48062897	0.00000000	0.03872093	0.73023438	0.87082243	0.22265454	-0.07762410	2.29573417	0.29915759	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
0.64999998	0.76721883	0.24999997	0.34104377	0.36608234	86.48633575	0.00000000	92.82192993	13.86173916	0.00000000	0.04622891	0.62447917	0.82013386	0.00000000	-0.23381196	3.41327977	0.43099567	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
0.72812498	0.82678926	0.31067958	0.38731205	0.23482288	285.92395020	0.00000000	259.54083252	0.89662164	0.00000000	0.00553614	0.61619544	0.82431483	0.00000000	-0.33589107	0.00000000	-0.92650938	6.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.16666667
0.88749999	0.94044197	0.43446600	0.47558600	0.85782546	41.07968140	24.81857872	89.74522400	0.00000000	0.07662043	0.00000000	0.94828004	0.97522771	0.00000000	0.00000000	0.36540821	-0.26074800	3.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.81562501	0.82384098	0.37864077	0.38502210	0.61188024	126.36965942	33.22698975	189.93086243	0.00000000	0.03419302	0.00000000	1.06945312	0.99555331	0.00000000	0.00000000	3.18153453	-0.46832448	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.84687501	0.79382879	0.40291262	0.36171168	0.06941047	112.39580536	0.00000000	147.41372681	2.99300098	0.00000000	0.01497249	0.97557068	0.90801787	0.36106470	0.05134925	0.36129883	0.00416373	7.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42857143
0.65937501	0.73699480	0.25728157	0.31756878	0.19484814	92.49994659	0.00000000	131.07485962	7.58926773	0.00000000	0.03796532	0.84122896	0.89465588	0.29621753	-0.30983260	1.84746528	0.82145894	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.33124995	1.02119637	0.77912617	0.53830785	0.74977601	7.31814003	2.76866937	11.60441589	0.00000000	0.01836236	0.00000000	1.12617183	1.07124794	0.00000000	0.00000000	7.67944288	-1.02653837	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.87187499	0.79229468	0.42233008	0.36052012	0.10052445	109.36712646	8.57877731	139.38471985	0.00000000	0.04291534	0.00000000	1.05418432	0.94248480	0.00000000	0.67143178	0.00000000	0.14114004	5.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40000001
0.78125000	0.75584543	0.35194173	0.33221006	0.75199771	16.80087662	0.00000000	50.63859558	1.30985641	0.00000000	0.01310512	1.08078122	1.12469923	0.00000000	0.00000000	26.78219032	6.46277905	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.09062505	1.04265380	0.59223306	0.55497378	0.50363070	154.83404541	0.00000000	223.19894409	28.78015518	0.00000000	0.02961689	0.98098958	1.06710112	0.00000000	0.00000000	36.11920929	0.16674304	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.14999998	1.03099895	0.63834947	0.54592144	0.24433705	286.86984253	36.73943710	259.00601196	0.00000000	0.11342275	0.00000000	0.75845110	0.84035516	0.00000000	-0.17392218	0.00000000	-0.22297259	7.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.57142860
0.84062499	0.94064558	0.39805824	0.47574413	0.05335519	114.85115051	3.13654113	143.46476746	0.00000000	0.03138110	0.00000000	0.92434210	0.89775610	0.73682618	0.20435061	0.33618239	0.71956319	7.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42857143
0.99062502	1.00946522	0.51456314	0.52919632	0.44283983	162.57228088	5.09378433	225.07081604	0.00000000	0.01048376	0.00000000	0.99765623	1.04880917	0.00000000	0.00000000	33.39334869	-1.65731144	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.67187500	0.80048102	0.26699027	0.36687845	0.89053637	17.73414040	0.00000000	88.99116516	88.99116516	0.00000000	0.07849582	0.91471356	0.97373331	5.12223577	-9.44814873	1.99408567	-0.49712849	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.10000002	1.14954805	0.59951454	0.63799846	0.84726346	63.83790207	47.67832565	89.77996063	0.00000000	0.09812900	0.00000000	1.14153647	0.99020326	0.00000000	0.00000000	3.39233828	-0.24105270	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.27812505	1.40175021	0.73786408	0.83388364	0.47700769	77.20328522	2.48353195	69.22556305	0.00000000	0.02484774	0.00000000	0.80614585	0.76324457	0.00000000	0.59390962	0.00000000	0.57436627	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.25000000
1.21875000	1.31559014	0.69174755	0.76696318	0.75203395	93.09294128	0.00000000	128.49273682	38.43073273	0.00000000	0.03954805	0.74744076	1.00386560	0.00000000	-0.74861825	35.27306747	-6.60084152	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.50000000
0.74062502	1.01121902	0.32038838	0.53055841	0.41194925	20.17217827	0.00000000	19.54516029	1.13075912	0.00000000	0.01124913	0.94184893	0.91588563	0.00000000	0.00000000	5.15009356	0.15418559	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
1.17812502	1.12054479	0.66019416	0.61547166	0.01013205	127.91391754	0.00000000	143.50048828	1.47127962	0.00000000	0.01472016	0.88707030	0.88707030	0.00000000	-0.06016575	0.00000000	-0.20629101	11.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.36363637
0.71249998	0.83854628	0.29854366	0.39644372	0.19895232	93.77044678	0.00000000	132.53117371	5.51633644	0.00000000	0.02759548	0.83524162	0.89162290	0.34177539	-0.32697216	1.87184501	0.71553391	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
0.80624998	0.86002129	0.37135920	0.41312331	0.01299246	306.26269531	0.00000000	359.44400024	22.70681000	0.00000000	0.03505047	0.92728984	0.65358740	0.00000000	-0.35434869	0.00000000	-0.37575817	21.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.23809524
0.51875001	0.47001621	0.14805827	0.11020676	0.30157444	250.65899658	97.08141327	220.50592041	0.00000000	0.03526020	0.00000000	0.50638020	0.91614187	0.00000000	0.00000000	20.29368973	1.21708512	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.31250000	1.03805518	0.76456308	0.55140209	0.75558531	5.95895433	2.02068019	11.59498787	0.00000000	0.02010233	0.00000000	1.16085935	1.07552481	0.00000000	0.00000000	7.59924793	-0.50139105	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.79374999	0.75441808	0.36165047	0.33110142	0.16639464	96.65228271	3.32480860	135.89424133	0.00000000	0.01663236	0.00000000	0.73070312	0.90158451	0.00000000	-0.12256791	1.29953587	-0.51855844	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
0.68124998	0.70356834	0.27427182	0.29160646	0.30516797	87.81093597	0.00000000	108.26456451	15.99913692	0.00000000	0.04001785	0.71260417	0.85051209	0.00000000	-0.04480179	3.07037997	0.23892933	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.27812505	1.29787648	0.73786408	0.75320500	0.53637475	67.18981934	5.08959866	63.28306961	0.00000000	0.02546072	0.00000000	1.14596355	0.81775200	0.00000000	0.00000000	4.14379501	-0.05266342	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	0.00000000
0.66562498	0.54756910	0.26213589	0.17044201	0.07307737	298.13439941	0.00000000	336.82882690	8.61973381	0.00000000	0.01330551	1.00483441	0.76880878	0.15979028	1.50429344	1.10163844	1.21559799	6.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.83333331
1.02499998	1.06086218	0.54126209	0.56911623	0.74764472	92.65816498	0.00000000	133.12644958	43.37005234	0.00000000	0.03825512	0.71135420	1.00110972	0.00000000	-0.65396851	36.58701324	-7.35067415	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.50000000
1.10937500	1.04599881	0.60679609	0.55757183	0.87024838	25.13401985	7.47220564	90.47624969	0.00000000	0.04613669	0.00000000	1.00044274	0.93942106	8.95258236	-1.56693602	0.00000000	-0.05927672	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.72187501	1.10650659	0.30582523	0.60456818	0.13428968	287.89245605	0.00000000	326.45462036	66.10069275	0.00000000	0.05101685	0.96635234	0.80757791	0.00000000	0.00000000	0.00000000	-0.33117926	7.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.74062502	0.77208197	0.32038838	0.34482098	0.30908313	88.22035217	0.00000000	109.45207214	14.77484989	0.00000000	0.04927414	0.69278646	0.84871674	0.00000000	-0.20886557	3.03719997	0.42601192	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.17812502	1.25702834	0.66019416	0.72147834	0.64520639	43.08839417	14.17561150	57.91474533	0.00000000	0.04727568	0.00000000	1.07210934	0.94841915	0.00000000	0.00000000	16.21174431	-0.39900422	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.40312505	1.02445531	0.83495146	0.54083908	0.76137239	4.69062757	0.93733990	11.56325150	0.00000000	0.01864987	0.00000000	1.19960940	1.07919550	0.00000000	0.00000000	7.63818073	0.14098342	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
1.06562495	0.99360675	0.57281548	0.51687902	0.14136571	288.60650635	0.00000000	325.40255737	67.06865692	0.00000000	0.05915878	1.03114402	0.81763685	0.00000000	-0.09064636	0.00000000	0.68043989	9.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11111111
0.84375000	0.78154898	0.40048543	0.35217398	0.22020441	286.05456543	0.00000000	257.90380859	3.04736161	0.00000000	0.00940788	0.56631947	0.81280696	0.00000000	-0.01417630	0.89481497	-0.30316955	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50000000
0.63125002	0.50256568	0.23543690	0.13548791	0.69354099	92.60542297	0.00000000	178.52203369	88.84809875	0.00000000	0.04571561	1.10747397	1.04679382	0.00000000	-0.81287855	1.67259276	0.19469398	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	0.00000000
1.01562500	1.02163923	0.53398055	0.53865182	0.12092865	100.74583435	0.00000000	139.65473938	6.35411930	0.00000000	0.02119099	0.91047794	0.93692565	0.00000000	-0.17309669	0.00000000	-0.24808115	5.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40000001
0.71249998	0.72867149	0.29854366	0.31110406	0.55318004	154.65061951	0.00000000	207.54888916	13.55669022	0.00000000	0.08370499	0.71161461	0.99634111	0.00000000	0.00000000	33.90725708	-3.53851342	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.90937501	0.77951515	0.45145631	0.35059428	0.03058710	305.72961426	0.00000000	343.04083252	8.21922970	0.00000000	0.02537457	0.79037827	0.67550099	0.00000000	-0.73691010	0.00000000	0.08162571	2.00000000	4.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.84062499	0.81596446	0.39805824	0.37890440	0.78722411	92.52205658	0.00000000	109.84320831	20.06081772	0.00000000	0.04128811	0.89078254	1.01734746	0.28478807	-0.20266344	24.85956383	-5.24335289	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.50000000
1.28125000	1.39158559	0.74029124	0.82598883	0.16327173	27.83888245	5.79513359	24.40983009	0.00000000	0.00823596	0.00000000	1.03122354	0.55110216	0.00000000	0.00000000	0.00000000	-0.26731652	9.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.88125002	1.04233921	0.42961165	0.55472946	0.41989991	20.90905952	0.00000000	18.83037567	0.39327651	0.00000000	0.00782486	0.93046874	0.91745472	0.00000000	0.00000000	5.03150845	-0.19521199	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.73437500	0.86993581	0.31553397	0.42082393	0.78935707	93.83164215	0.00000000	108.29336548	18.02346420	0.00000000	0.03709494	0.84894067	1.01568532	0.29206935	-0.14153916	24.50890350	-4.95743275	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.50000000
0.85624999	0.76675928	0.41019416	0.34068680	0.37268904	86.45790100	0.00000000	88.39963531	11.77663136	0.00000000	0.03927508	0.62057292	0.81714910	0.00000000	-0.19386648	3.47222710	0.99837869	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.19375002	1.24644351	0.67233008	0.71325707	0.64829755	42.35522461	12.57998371	60.43386459	0.00000000	0.04195426	0.00000000	1.06135416	0.95505655	0.00000000	0.00000000	16.36445999	-1.75569212	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.25312495	1.00275731	0.71844655	0.52398622	0.76721019	4.49237490	0.31712276	11.59731102	0.00000000	0.00630966	0.00000000	1.23640621	1.08434618	0.00000000	0.00000000	7.82858801	1.04100370	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
1.14687502	1.17865098	0.63592231	0.66060269	0.64375538	112.22480011	19.68872452	191.84405518	0.00000000	0.04052229	0.00000000	1.09666669	1.00361967	0.00000000	0.00000000	2.75928402	0.08080454	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.24374998	1.21298552	0.71116501	0.68727034	0.59005213	56.95888901	10.99978542	56.77368164	0.00000000	0.03668429	0.00000000	0.98177081	0.87012786	0.00000000	0.00000000	9.42139626	-2.55593276	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.99062502	1.01860631	0.51456314	0.53629613	0.49436998	157.36912537	3.03084922	223.08448792	0.00000000	0.01871380	0.00000000	0.92303342	1.07333648	0.00000000	0.00000000	35.78585434	2.89532590	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.90625000	0.87372619	0.44902912	0.42376792	0.61861050	127.97172546	34.71892929	191.47074890	0.00000000	0.03572833	0.00000000	0.96635419	0.99311924	0.00000000	0.00000000	2.63015485	-0.69263154	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.93124998	0.94008398	0.46844658	0.47530794	0.06041767	112.69676208	0.24172974	142.11471558	0.00000000	0.00241851	0.00000000	0.96652961	0.90804589	0.46831444	0.17278719	0.56064206	0.07086699	7.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.42857143
0.87500000	0.87723964	0.42475727	0.42649680	0.76261973	16.55565643	8.60303307	49.51266861	0.00000000	0.02869112	0.00000000	0.93539065	1.12356961	0.00000000	0.00000000	28.06953621	5.49826527	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.17499995	1.28614736	0.65776694	0.74409503	0.66794819	97.55870819	4.80234289	191.43519592	0.00000000	0.02965178	0.00000000	1.20869792	1.02141702	0.00000000	0.00000000	2.02335119	-0.19738032	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.47812501	0.48397136	0.11650486	0.12104570	0.69689429	92.45124054	0.00000000	174.62779236	84.78910828	0.00000000	0.04362711	1.07492185	1.04367673	0.00000000	-0.81696659	1.62562156	0.02302177	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	0.00000000
